q_val,accepted,attempts,rejected,insufficient,hit_count_mean,hit_count_std,rmse_mean,rmse_std,rmse_index_mean,rmse_index_std,rmse_nn_mean,rmse_nn_std,chamfer_mean,chamfer_std,chamfer_p2q_mean,chamfer_p2q_std,chamfer_q2p_mean,chamfer_q2p_std,chamfer_rms_m,pos_mae_mean,pos_mae_std,angle_unsigned_mean,angle_unsigned_std
-2.3877551555633545,10.0,13.0,3.0,0.0,243.8,152.86386100056484,0.1823452442884445,0.04322361834980386,0.1823452442884445,0.04322361834980386,0.09433471672236919,0.028514467775851354,0.020285059721209107,0.018430795397175962,0.011921861860901117,0.01921300765759352,0.00836319786030799,0.004908800549943754,0.10071012789488729,0.07939730361104011,0.018762931101068858,40.09275608062744,7.268626011155831
-2.326530694961548,10.0,12.0,2.0,0.0,437.7,281.7921397058477,0.1880070984363556,0.04160079355591387,0.1880070984363556,0.04160079355591387,0.11231434382498265,0.030900892223866907,0.01624752021743916,0.01515343600284763,0.0069785044703166935,0.009790163260853444,0.009269015747122467,0.005994170397637773,0.09013190394482733,0.07862691320478916,0.01711774495116907,34.18341503143311,7.707322160249467
-2.265305995941162,10.0,10.0,0.0,0.0,308.0,215.33369453014083,0.19615476503968238,0.0696014677115607,0.19615476503968238,0.0696014677115607,0.11099053137004375,0.03536027768695316,0.029391443595523016,0.033604734272211,0.020848221477353945,0.032672597459285656,0.00854322211816907,0.005536928973418709,0.12122591223728328,0.08439906388521194,0.02984169543451211,39.93000316619873,7.87781229439631
-2.2040815353393555,10.0,12.0,2.0,0.0,309.2,154.35141722705367,0.19203172400593757,0.045901917467896784,0.19203172400593757,0.045901917467896784,0.10046328753232955,0.027499954979038992,0.016238827246706933,0.009768178384681027,0.007121682108845562,0.009681199617285094,0.009117145137861372,0.0059183731340003605,0.09010778891612793,0.08181574940681458,0.02119279478859821,37.18139305114746,6.75213951829898
-2.142857074737549,10.0,13.0,3.0,0.0,335.6,366.2270334096051,0.1743748314678669,0.03978086578598442,0.1743748314678669,0.03978086578598442,0.09550384245812893,0.028594102750326332,0.014661856996826827,0.010973505879790381,0.007638311991468072,0.01125483379518795,0.007023545005358756,0.0032363986380025142,0.08562084149559272,0.07318744398653507,0.015138901455567,35.96071376800537,5.1355191413478725
-2.081632614135742,10.0,13.0,3.0,0.0,362.4,208.600191754466,0.16052620038390158,0.04259949277541182,0.16052620038390158,0.04259949277541182,0.09151399098336696,0.032552740727306295,0.015045620145974681,0.01633495856950919,0.004789282189449295,0.005847159817894188,0.010256337956525386,0.010659490832296496,0.08673413441654526,0.06695091091096401,0.015919810961575697,32.703561019897464,5.5632431391328785
-2.0204081535339355,10.0,11.0,1.0,0.0,233.1,155.856632839286,0.18473405838012696,0.04984044728865824,0.18473405838012696,0.04984044728865824,0.09634140394628048,0.03589268334652471,0.020956383232260123,0.016732392764166805,0.012397208478068933,0.014738019089410812,0.00855917475419119,0.005685093039140658,0.10236303832990726,0.0792314987629652,0.020767110685425152,37.38502807617188,5.296874459859198
-1.959183692932129,10.0,12.0,2.0,0.0,327.8,226.06804285435834,0.1737525314092636,0.04644639806805948,0.1737525314092636,0.04644639806805948,0.09715168289840222,0.03202169222443535,0.019440891646081582,0.014987337821813766,0.008000421762699262,0.010470650179209196,0.01144046988338232,0.009012825063387393,0.09859232131885724,0.0748151458799839,0.02036144105766282,35.38502101898193,6.509358050387114
-1.8979592323303223,10.0,13.0,3.0,0.0,357.8,210.4365937758925,0.19356025606393815,0.046876073860365484,0.19356025606393815,0.046876073860365484,0.10052497461438178,0.026491175026486926,0.015855897730216385,0.011479986807065612,0.005810014926828444,0.011514419698423473,0.01004588280338794,0.006358941447634861,0.08903903000992426,0.081412173807621,0.021218167670782183,37.95985374450684,7.229456612071151
-1.836734652519226,10.0,10.0,0.0,0.0,418.1,308.07611072590487,0.15541581064462662,0.03998944945502391,0.15541581064462662,0.03998944945502391,0.08465785719454288,0.019291376022404404,0.00831894843140617,0.006861328888272234,0.002939019084442407,0.0040551026837913635,0.005379929346963764,0.003981654454359228,0.0644939858878569,0.06488926149904728,0.015720407227684627,30.51028118133545,7.960470427169686
-1.7755101919174194,10.0,14.0,4.0,0.0,276.0,153.05554547287727,0.16862054392695427,0.03809984641098179,0.16862054392695427,0.03809984641098179,0.08523981682956219,0.026530836944864668,0.013613013038411736,0.01233054179791273,0.004102288477588445,0.004241872527397638,0.009510724560823292,0.008864859837831796,0.0825015546472057,0.06987878493964672,0.014738339033208992,33.895379829406735,2.884387171394142
-1.7142857313156128,10.0,10.0,0.0,0.0,342.4,240.0392467910196,0.17200229018926622,0.03885595765555199,0.17200229018926622,0.03885595765555199,0.0902884066104889,0.021646842031935093,0.012952498317463323,0.010377882218841266,0.004423568065976724,0.004014555021670518,0.0085289302514866,0.007275621048563572,0.08047514621752272,0.07101265080273152,0.016108423741718617,35.88001823425293,5.925373646277732
-1.6530611515045166,10.0,14.0,4.0,0.0,221.9,140.59832858181494,0.158354552090168,0.03571946948388792,0.158354552090168,0.03571946948388792,0.08241119012236595,0.023781447645787965,0.010835633886745199,0.00892068060133717,0.005128722271183506,0.0056352465227616985,0.005706911615561694,0.0038690422699812037,0.07360582139595073,0.0695836029946804,0.015575564729000856,35.3308708190918,3.512083075256517
-1.59183669090271,10.0,16.0,6.0,0.0,256.2,154.17444665053935,0.18344258815050124,0.02754840991356582,0.18344258815050124,0.02754840991356582,0.0912782046943903,0.017848096445007993,0.017932617431506516,0.012853170350024546,0.00797254138160497,0.012538473909359287,0.009960076049901545,0.007773471042356524,0.0946905946530766,0.07456030994653702,0.009280438928533858,34.20859794616699,4.256558039052233
-1.5306122303009033,10.0,12.0,2.0,0.0,347.7,221.35313415445466,0.1768917642533779,0.04530541801566646,0.1768917642533779,0.04530541801566646,0.08792944066226482,0.02066533706095792,0.013544348994037137,0.012827378770386465,0.007029669260373339,0.012980238808393177,0.006514679733663797,0.003876808981690001,0.0822932226675962,0.07288952060043812,0.018564965530250745,36.54438076019287,6.92453984647288
-1.4693877696990967,10.0,11.0,1.0,0.0,206.8,155.0263203459335,0.1576908625662327,0.031512726636569115,0.1576908625662327,0.031512726636569115,0.08633609488606453,0.02041744640197655,0.021267483476549387,0.017541393845908918,0.013572396500967443,0.0171035432246886,0.007695086975581944,0.008370496978912453,0.10312003558123267,0.06505149900913239,0.011965665777797292,32.90103702545166,2.112731336546165
-1.40816330909729,10.0,11.0,1.0,0.0,364.6,252.78022074521573,0.15469966679811478,0.03826691911882798,0.15469966679811478,0.03826691911882798,0.08367928452789783,0.020997453894940024,0.006735598784871399,0.004653152938134338,0.0017352655879221857,0.000893387037240143,0.005000333196949214,0.004086397001535615,0.058032744140146426,0.06515912227332592,0.01618645652099851,32.41473865509033,8.40766701254656
-1.3469387292861938,10.0,11.0,1.0,0.0,242.3,92.96348745609752,0.16153531447052955,0.04052807836883619,0.16153531447052955,0.04052807836883619,0.0817848090082407,0.025381533491565224,0.0076812588959001005,0.0041645337256849425,0.002720633591525257,0.0015693922015714466,0.004960625304374844,0.003386351689101296,0.061972812167514636,0.06627702824771405,0.015377308342491326,34.739986419677734,3.461890377478072
-1.2857142686843872,10.0,12.0,2.0,0.0,343.8,270.01140716643806,0.16683890670537949,0.030121666704552092,0.16683890670537949,0.030121666704552092,0.08942633159458638,0.013523396409990032,0.011925667495233938,0.008950000046675084,0.0038987323932815343,0.0031615144327028517,0.008026935101952404,0.0062608423932725,0.07721938712277487,0.06987557113170624,0.013272783060529167,30.591927337646485,7.261325750516731
-1.2244898080825806,10.0,12.0,2.0,0.0,218.0,181.0259649884513,0.14610186442732812,0.03029303088069557,0.14610186442732812,0.03029303088069557,0.07246641516685486,0.018030988395665914,0.009243918710853904,0.006768160612428366,0.004015713336411863,0.003775490784345798,0.005228205374442041,0.003632607155302678,0.06798499360466949,0.06344065330922603,0.013252650241472198,33.79308815002442,5.3709649120659595
-1.1632652282714844,10.0,10.0,0.0,0.0,359.0,269.4884042032236,0.16510945186018944,0.030696235337414522,0.16510945186018944,0.030696235337414522,0.08255229070782662,0.017880325424761638,0.006871443189447745,0.002265571036884788,0.002107823168626055,0.0013942145405211295,0.00476362002082169,0.0019126500460557234,0.05861502874454531,0.06903750263154507,0.011219060768657122,34.813597679138184,6.058507897795581
-1.1020407676696777,10.0,13.0,3.0,0.0,370.8,259.89336274710826,0.17043752819299698,0.03617665665009711,0.17043752819299698,0.03617665665009711,0.08861117959022521,0.02024815848668346,0.009933160129003226,0.00743372498438939,0.0027186264749616386,0.0026412917015463883,0.007214533654041589,0.005086380581837585,0.07047396728226397,0.0725988693535328,0.015089586616091628,33.911711883544925,7.75452177519788
-1.040816307067871,10.0,12.0,2.0,0.0,294.5,219.40567449361924,0.1719323381781578,0.043713359118435706,0.1719323381781578,0.043713359118435706,0.09295509196817875,0.024345406601406435,0.013078352133743466,0.012620237169831546,0.004734718194231391,0.004490071407931534,0.008343633939512074,0.009083326189136326,0.08086517215013972,0.07154925465583802,0.01819209853958845,33.04577350616455,6.05071090024208
-0.9795918464660645,10.0,12.0,2.0,0.0,390.8,248.9934938909047,0.15546463653445244,0.03274262601176146,0.15546463653445244,0.03274262601176146,0.07744436264038086,0.022870598945513992,0.004927898792084306,0.0030427236635429543,0.0015858283382840454,0.0016178142896536888,0.003342070453800261,0.0018744595991895567,0.04963818485845502,0.06257114149630069,0.010477168229338503,33.98598384857178,6.574493249229252
-0.918367326259613,10.0,10.0,0.0,0.0,261.1,194.5124417614462,0.1545523375272751,0.025748978617955512,0.1545523375272751,0.025748978617955512,0.0708885483443737,0.019501750412656272,0.006191000866238028,0.0043526542085306945,0.002638880128506571,0.00295867762392887,0.003552120737731457,0.002050447579266032,0.055637221651687586,0.06403347477316856,0.010184340441355461,32.24050922393799,5.600964878209639
-0.8571428060531616,10.0,10.0,0.0,0.0,331.4,287.98652746265753,0.1752918116748333,0.04573205531615955,0.1752918116748333,0.04573205531615955,0.099111982062459,0.03255095292554126,0.01322252672398463,0.013643960816908267,0.004713374038692564,0.005085913751901366,0.008509152685292065,0.008814448524988952,0.08130967569725214,0.07265036329627036,0.020889374784162456,31.61446533203125,8.405539961016846
-0.795918345451355,10.0,13.0,3.0,0.0,302.8,220.63444880616444,0.1634303390979767,0.02757201834836074,0.1634303390979767,0.02757201834836074,0.08771617226302623,0.021693945133786332,0.00995918880798854,0.011472891712902273,0.0030597303935792296,0.002753952205849564,0.00689945841440931,0.009270834118102676,0.07056624124887388,0.06809726059436798,0.01071377539119772,33.58431453704834,5.6032550344371
-0.7346938848495483,10.0,11.0,1.0,0.0,131.1,48.62807830873023,0.13769214898347854,0.015365180473096427,0.13769214898347854,0.015365180473096427,0.06888326965272426,0.015242799145640232,0.007246113975998014,0.0037845467437757434,0.003869746730197221,0.002787618752645717,0.0033763672458007933,0.0011771912419381292,0.060191834894767975,0.05855526775121689,0.006098758265446657,34.68919124603271,2.154579339297142
-0.6734693646430969,10.0,12.0,2.0,0.0,249.4,224.00321426265293,0.16346328034996987,0.03625300442208676,0.16346328034996987,0.03625300442208676,0.08386107236146927,0.02196729022267607,0.009779681329382584,0.007774457704956358,0.0029316508618649094,0.002588011842449229,0.006848030467517674,0.0058564544477296525,0.06992739566644315,0.06828319989144802,0.01357785885175607,33.850046920776364,3.2648626146544886
-0.6122448444366455,10.0,11.0,1.0,0.0,324.3,291.59631341976876,0.16293242275714875,0.027053760770743104,0.16293242275714875,0.027053760770743104,0.08892834223806859,0.023975961045131524,0.014891040226211771,0.015461392709610404,0.0055194312648382034,0.008658027403174886,0.009371608961373568,0.008311080276004733,0.08628742731769146,0.07050293982028961,0.011934622255675062,35.16163730621338,5.124725847469304
-0.5510203838348389,10.0,11.0,1.0,0.0,251.2,168.46234000511808,0.19660746455192565,0.048168852758997904,0.19660746455192565,0.048168852758997904,0.10813132151961327,0.03771596330701423,0.016963524901075288,0.01828223509520879,0.0056007433857303114,0.006120326283111979,0.011362781515344977,0.012313912391985954,0.09209648446351057,0.08252252973616123,0.022378085756033273,36.239677047729494,5.823564642911493
-0.48979589343070984,10.0,11.0,1.0,0.0,150.8,92.88142979088985,0.1650790899991989,0.030329699242687344,0.1650790899991989,0.030329699242687344,0.0844082623720169,0.02440694135154809,0.013014226395171136,0.011965990678232018,0.0050636520027183,0.004400740471531652,0.007950574392452836,0.008236128639143102,0.08066667959935854,0.06956547945737838,0.013518241484583329,33.98761215209961,3.2549756534231444
-0.4285714030265808,10.0,13.0,3.0,0.0,258.3,135.0481765889492,0.17941101044416427,0.04367368066877262,0.17941101044416427,0.04367368066877262,0.08824646100401878,0.026404740968724645,0.010250273277051747,0.010216645585392732,0.0033145044697448613,0.00349568063055221,0.0069357688073068855,0.006790291408396391,0.07159005963488138,0.07288332469761372,0.018034804956039614,35.069288635253905,4.944261748093028
-0.3673469126224518,10.0,12.0,2.0,0.0,287.3,150.58954146951905,0.179431489109993,0.03914573574174249,0.179431489109993,0.03914573574174249,0.0949314434081316,0.030291929176193288,0.01048996193567291,0.0109697762342809,0.004957385221496224,0.006393250770213355,0.005532576714176685,0.004749702710788182,0.07242224083688971,0.07188961505889893,0.01912146902943612,32.77122249603271,7.242351153319753
-0.30612242221832275,10.0,10.0,0.0,0.0,330.8,211.50498812084788,0.1840570606291294,0.03677658478230158,0.1840570606291294,0.03677658478230158,0.1100475013256073,0.03540191901797386,0.01174147636629641,0.011193853251822171,0.0033759239595383406,0.004701260765964611,0.00836555240675807,0.006811940744494784,0.07662074251237849,0.07818914465606212,0.01691941176579264,36.667087936401366,7.86507828752135
-0.24489793181419373,10.0,12.0,2.0,0.0,195.9,120.34487940913812,0.1945914149284363,0.06990277885076004,0.1945914149284363,0.06990277885076004,0.10468199029564858,0.04745394236963688,0.021731487929355354,0.03229473076305035,0.0072920193546451625,0.010864901426190956,0.01443946857471019,0.021597440694037656,0.10423887933337386,0.08215907439589501,0.03168782864964199,37.260382652282715,5.012045031449608
-0.1836734414100647,10.0,13.0,3.0,0.0,237.9,283.1089719524975,0.16826931685209273,0.03280343386449518,0.16826931685209273,0.03280343386449518,0.09205665923655033,0.036434559292644136,0.013405437610344961,0.010475427615077111,0.004985686211148277,0.005138526064444091,0.008419751399196684,0.007059003303609722,0.08187013378010617,0.07298785857856274,0.015664628183722305,36.39093532562256,3.9389153216449735
-0.12244895100593567,10.0,12.0,2.0,0.0,343.4,266.86296108677203,0.17938947975635527,0.03402829652389976,0.17938947975635527,0.03402829652389976,0.09997721537947654,0.043117065763325926,0.010592410468962043,0.004944339956694441,0.002901907975319773,0.0022137717976718784,0.00769050249364227,0.004616365588044689,0.07277503166939209,0.07531326711177826,0.016381443910115923,36.897020530700686,6.417979661713281
-0.06122449040412903,10.0,13.0,3.0,0.0,172.8,97.59487691472334,0.17606328278779984,0.04302316257763191,0.17606328278779984,0.04302316257763191,0.0844997987151146,0.030175959301302843,0.009027745900675654,0.005179789677175645,0.003285757382400334,0.0024819141573573264,0.00574198851827532,0.002977128193951999,0.0671853626196795,0.0734144128859043,0.018696115441327207,35.42707901000976,5.171789352141208
0.0,10.0,10.0,0.0,0.0,411.4,255.09927479316752,0.1895495757460594,0.04808010477600421,0.1895495757460594,0.04808010477600421,0.10228212997317314,0.03340142617352708,0.00859703630558215,0.005535495719513458,0.0024156693543773144,0.0028066435584213857,0.006181366951204836,0.004030476301245705,0.06556308529036042,0.07954229898750782,0.02034385353816898,35.247836875915525,6.513806364456379
