q_val,accepted,attempts,rejected,insufficient,hit_count_mean,hit_count_std,rmse_mean,rmse_std,rmse_index_mean,rmse_index_std,rmse_nn_mean,rmse_nn_std,chamfer_mean,chamfer_std,chamfer_p2q_mean,chamfer_p2q_std,chamfer_q2p_mean,chamfer_q2p_std,chamfer_rms_m,pos_mae_mean,pos_mae_std,angle_unsigned_mean,angle_unsigned_std
-1.6530611515045166,10.0,14.0,4.0,0.0,221.9,140.59832858181494,0.15985601842403413,0.03649190779489468,0.15985601842403413,0.03649190779489468,0.07442024238407612,0.02283882793524703,0.01076444293721579,0.008821315262982637,0.004918764677131549,0.00627563789870894,0.0058456782600842415,0.0035008095845750972,0.07336362496910778,0.06981845758855343,0.017573744297838596,36.39249515533447,3.641351705688494
-1.59183669090271,10.0,16.0,6.0,0.0,256.2,154.17444665053935,0.1852469876408577,0.03094619793678864,0.1852469876408577,0.03094619793678864,0.08373907990753651,0.020945131302924032,0.013353447895497084,0.007782701761454634,0.004022690095007419,0.002574140513588283,0.009330757800489664,0.006054981890391161,0.08171122289960261,0.07798977047204972,0.01551389258134169,34.14712009429932,3.087771800026162
-1.5306122303009033,10.0,12.0,2.0,0.0,347.7,221.35313415445466,0.15476273149251937,0.036679982105993506,0.15476273149251937,0.036679982105993506,0.07123465985059738,0.017198442972158893,0.007445677561918274,0.004936242536280123,0.0026416663720738144,0.0023242203264565993,0.004804011189844459,0.0028430453458251547,0.06101507011353127,0.06688913702964783,0.01738097275248718,34.63022880554199,6.408667980775209
-1.4693877696990967,10.0,11.0,1.0,0.0,206.8,155.0263203459335,0.14979303777217864,0.026916313541260412,0.14979303777217864,0.026916313541260412,0.06671925224363803,0.013921099084771087,0.008888510148972273,0.005928727541167719,0.003091704414691776,0.001762401082714998,0.005796805734280497,0.004724032392288127,0.06666524637685019,0.06278550215065479,0.011914194553580193,32.350239753723145,4.276184412576324
-1.40816330909729,10.0,11.0,1.0,0.0,364.6,252.78022074521573,0.14568344429135321,0.04139057806846971,0.14568344429135321,0.04139057806846971,0.0700216006487608,0.01907342877982241,0.00592260660341708,0.002721748214601419,0.00129168914136244,0.0006286150028632198,0.00463091746205464,0.002438180602977162,0.05441785829769984,0.06248111762106419,0.016888743412367957,30.704662895202638,6.606242491360855
-1.3469387292861938,10.0,11.0,1.0,0.0,242.3,92.96348745609752,0.14412040933966636,0.029677349332720135,0.14412040933966636,0.029677349332720135,0.06400412209331989,0.015429219440635647,0.006125218805391341,0.002809005802314917,0.002476950129494071,0.0011580680096223688,0.0036482686758972705,0.002094755835601652,0.05534084750612038,0.06074172258377075,0.011886879132925559,34.8677261352539,2.6369854781207915
-1.2857142686843872,10.0,12.0,2.0,0.0,343.8,270.01140716643806,0.1542168915271759,0.03712505530583234,0.1542168915271759,0.03712505530583234,0.07162137255072594,0.0168046284489678,0.010388264343782793,0.007926750956775945,0.004357189899019431,0.005830795691744297,0.006031074444763362,0.00378208432124247,0.07207032795742917,0.06552929468452931,0.01628181880848313,31.026779174804688,7.245628051453568
-1.2244898080825806,10.0,12.0,2.0,0.0,218.0,181.0259649884513,0.14377924129366876,0.03648851750991102,0.14377924129366876,0.03648851750991102,0.06443025954067708,0.016491684914201724,0.007041335452231579,0.004332204567005523,0.0026735440449556338,0.0017461650065603237,0.004367791407275945,0.002849244772625003,0.05933521489061778,0.06096706762909889,0.015564508834278193,33.44694366455078,4.73585970835628
-1.1632652282714844,10.0,10.0,0.0,0.0,359.0,269.4884042032236,0.16354975625872611,0.04216041188640915,0.16354975625872611,0.04216041188640915,0.07237208038568496,0.015726973349543063,0.00870296136054094,0.004917814832168344,0.003441221772663994,0.004154210792992773,0.0052617395878769456,0.002473773598385578,0.06596575384447956,0.07081724964082241,0.017457682084299157,33.92919921875,5.4801302242657295
-1.1020407676696777,10.0,13.0,3.0,0.0,370.8,259.89336274710826,0.15114334523677825,0.039429037366488215,0.15114334523677825,0.039429037366488215,0.06699110493063927,0.013835614768386767,0.0068686143000377346,0.003513301430547913,0.002288251728168689,0.0015447085793513008,0.004580362571869045,0.0023371872185138603,0.058602961956021195,0.06443983055651188,0.01623087768929172,32.046751976013184,6.836828173997402
-1.040816307067871,10.0,12.0,2.0,0.0,294.5,219.40567449361924,0.15861070156097412,0.040595691823527014,0.15861070156097412,0.040595691823527014,0.07138821631669998,0.01680255780018026,0.010929323702293913,0.008037076543395655,0.003337335125252139,0.0025897338703988505,0.007591988577041775,0.006217400572769681,0.07392335118991128,0.0681864470243454,0.016698480591035608,32.87747421264648,6.894224174534573
-0.9795918464660645,10.0,12.0,2.0,0.0,390.8,248.9934938909047,0.13574480265378952,0.028249568880733173,0.13574480265378952,0.028249568880733173,0.05850760787725449,0.011871671787018454,0.0046779010386671874,0.002702245009138054,0.0019222854112740605,0.002135198816706068,0.0027556156273931265,0.0009234711638440249,0.04836269760190796,0.0585401751101017,0.01242893311631588,33.61108627319336,7.157672304689446
-0.918367326259613,10.0,10.0,0.0,0.0,261.1,194.5124417614462,0.14688387438654898,0.030552682770317984,0.14688387438654898,0.030552682770317984,0.06280257403850556,0.015838847274634346,0.00569740873615956,0.003495396957348008,0.0017325597917078994,0.0011733704522766772,0.00396484894445166,0.002753064651942608,0.053373255175975354,0.06188095770776272,0.013104499945287725,32.74370651245117,6.121589809999941
-0.8571428060531616,10.0,10.0,0.0,0.0,331.4,287.98652746265753,0.16010146364569663,0.04306351435836009,0.16010146364569663,0.04306351435836009,0.07650360614061355,0.021481828877613154,0.009317006127821515,0.005862174899176789,0.0034139933915867003,0.00262971643745377,0.005903012736234814,0.0036785063432506907,0.06825322749812464,0.06911580227315425,0.019498566890094614,30.754733085632324,7.01129564561737
-0.795918345451355,10.0,13.0,3.0,0.0,302.8,220.63444880616444,0.15907268673181535,0.03353234566606425,0.15907268673181535,0.03353234566606425,0.07482375279068947,0.020399744318751446,0.010178353935771156,0.009043959805885318,0.0029721465150942096,0.0025744533670955744,0.0072062074206769465,0.006895468931243868,0.0713384676586593,0.06840991638600827,0.015821103802160424,32.63464698791504,6.264041773829447
-0.7346938848495483,10.0,11.0,1.0,0.0,131.1,48.62807830873023,0.15581359937787057,0.0332453631061122,0.15581359937787057,0.0332453631061122,0.06780825443565845,0.02149867862884897,0.00787402903661132,0.00503798377940595,0.0037424628157168628,0.0027909337730475823,0.004131566220894456,0.0023309400770509052,0.06274563346007163,0.06802496574819088,0.016049146872115377,34.919196891784665,2.4701091339917736
-0.6734693646430969,10.0,12.0,2.0,0.0,249.4,224.00321426265293,0.15493374168872834,0.03363570949870763,0.15493374168872834,0.03363570949870763,0.0691449511796236,0.018654795980599985,0.007042705468484201,0.004706071306508868,0.002187578464508988,0.0015724843330195788,0.004855127003975212,0.003280441997616807,0.0593409869672059,0.06544649079442025,0.01283634420200217,34.07720165252685,5.476771317359325
-0.6122448444366455,10.0,11.0,1.0,0.0,324.3,291.59631341976876,0.14546169191598893,0.029318350035431286,0.14546169191598893,0.029318350035431286,0.06974972002208232,0.018272150532776126,0.00901498594757868,0.007318237249034274,0.0032804560541990213,0.002973906212096884,0.005734529893379659,0.004577590021886706,0.06713786542473137,0.06280759200453759,0.01184934558812316,33.013634300231935,7.080750232323361
-0.5510203838348389,10.0,11.0,1.0,0.0,251.2,168.46234000511808,0.1784065194427967,0.04424276001876551,0.1784065194427967,0.04424276001876551,0.08169271461665631,0.025393616468888915,0.011989321483997627,0.0075717397055117585,0.004375022958265617,0.0035247368272101876,0.00761429852573201,0.0043521750777277286,0.0774251944911914,0.07682349048554897,0.020856264708393392,34.97522163391113,5.030647789641334
-0.48979589343070984,10.0,11.0,1.0,0.0,150.8,92.88142979088985,0.16995209455490112,0.03491785902615385,0.16995209455490112,0.03491785902615385,0.07683187872171401,0.02402821767238485,0.011986674903891981,0.009510685927845163,0.006199603108689189,0.006303777844368555,0.005787071795202792,0.0037189282647172657,0.07741664841586718,0.07230636961758137,0.01742011377723411,32.599589347839355,2.6571745502723343
-0.4285714030265808,10.0,13.0,3.0,0.0,258.3,135.0481765889492,0.16984884142875672,0.038447031855728314,0.16984884142875672,0.038447031855728314,0.07320013381540776,0.023084896923819494,0.008345786249265075,0.006098744032020396,0.0024693408166058363,0.0016776033887968844,0.005876445432659238,0.004651428836490638,0.06459793436815559,0.07304510846734047,0.01735610197234647,36.51252155303955,5.119884853353065
-0.3673469126224518,10.0,12.0,2.0,0.0,287.3,150.58954146951905,0.1880328856408596,0.055024368066605905,0.1880328856408596,0.055024368066605905,0.0955460499972105,0.0317616946023402,0.014839582805871032,0.011938289083116685,0.005938673493801616,0.005836308723766599,0.008900909312069416,0.00625097044173352,0.086138211050239,0.08110565021634102,0.027605574708140963,33.57324695587158,7.101762062763606
-0.30612242221832275,10.0,10.0,0.0,0.0,330.8,211.50498812084788,0.1583111859858036,0.03696715728197346,0.1583111859858036,0.03696715728197346,0.07916942127048969,0.020916993822172,0.010249922247021459,0.00969018841866561,0.0033107995841419324,0.0046112113037823955,0.006939122662879526,0.005377047085350425,0.07158883379068784,0.06869494169950485,0.017177766394950746,34.859286308288574,9.59147448345714
-0.24489793181419373,10.0,12.0,2.0,0.0,195.9,120.34487940913812,0.18476950973272324,0.04017617024247663,0.18476950973272324,0.04017617024247663,0.08585132099688053,0.023358931325600206,0.013397660665214061,0.008556549369540442,0.004820634261704981,0.0034738847780686776,0.00857702640350908,0.0053981202699099695,0.08184638252608988,0.07940044216811656,0.017398517698136183,37.080497360229494,4.952424558804921
-0.1836734414100647,10.0,13.0,3.0,0.0,237.9,283.1089719524975,0.18214616626501084,0.057900260456862696,0.18214616626501084,0.057900260456862696,0.09015920162200927,0.034520855877772226,0.015641076254541985,0.011722284655749723,0.006689309861394576,0.006392316306908112,0.008951766393147409,0.006043611000035352,0.08843380647281328,0.0795493807643652,0.027133563144411944,34.82472724914551,4.276103983530201
-0.12244895100593567,10.0,12.0,2.0,0.0,343.4,266.86296108677203,0.18156413733959198,0.05280008937750468,0.18156413733959198,0.05280008937750468,0.08817925788462162,0.02839054680256093,0.011689560100785456,0.006036133067371213,0.0040963088482385505,0.0040904765731076195,0.007593251252546907,0.003183633173066859,0.07645116121023099,0.07722365483641624,0.025479226604361045,34.620236015319826,7.585134823852334
-0.06122449040412903,10.0,13.0,3.0,0.0,172.8,97.59487691472334,0.16290315985679626,0.034380216353939654,0.16290315985679626,0.034380216353939654,0.07446035668253899,0.023797501630485916,0.008108014572644606,0.005247287103040923,0.002775063487933949,0.0016697290936119058,0.005332951084710658,0.004212087541852814,0.0636710867374062,0.06960196793079376,0.01624551525386666,34.41489219665527,3.424268770660097
0.0,10.0,10.0,0.0,0.0,411.4,255.09927479316752,0.16334222108125687,0.040794008251325724,0.16334222108125687,0.040794008251325724,0.07862692624330521,0.02423371695513767,0.008805137759190984,0.005980365800260058,0.0021256621956126766,0.0022840858549883643,0.006679475563578308,0.004609334847206131,0.06635185664015357,0.06961902268230916,0.019039639419315645,32.96605739593506,6.04459813646767
