q_val,accepted,attempts,rejected,insufficient,hit_count_mean,hit_count_std,rmse_mean,rmse_std,rmse_index_mean,rmse_index_std,rmse_nn_mean,rmse_nn_std,chamfer_mean,chamfer_std,chamfer_p2q_mean,chamfer_p2q_std,chamfer_q2p_mean,chamfer_q2p_std,chamfer_rms_m,pos_mae_mean,pos_mae_std,angle_unsigned_mean,angle_unsigned_std
-1.836734652519226,10.0,10.0,0.0,0.0,418.1,308.07611072590487,0.13975436240434647,0.04152431608255374,0.13975436240434647,0.04152431608255374,0.06859031170606614,0.01836326972668057,0.006058319790463429,0.003443952735597402,0.00191533215547679,0.0017039566414735715,0.004142987634986639,0.0025263593377337053,0.05503780423701253,0.06030224114656448,0.018131147175042526,32.597350120544434,9.272482348152568
-1.7755101919174194,10.0,14.0,4.0,0.0,276.0,153.05554547287727,0.15647300630807875,0.028892600372650925,0.15647300630807875,0.028892600372650925,0.07337283976376056,0.020186386556029896,0.007449727831408381,0.003746143741817266,0.0024758934741839767,0.0009340432052465708,0.0049738343572244045,0.0033003369990830746,0.06103166322249616,0.066390186175704,0.013270614346739424,35.31711483001709,5.58067186019625
-1.7142857313156128,10.0,10.0,0.0,0.0,342.4,240.0392467910196,0.16776379197835922,0.04749851710245319,0.16776379197835922,0.04749851710245319,0.0863227378576994,0.041437101797249534,0.010410812994814478,0.009154061912496915,0.002719944770797156,0.001732686604111091,0.007690868224017322,0.008797001258036076,0.07214850308500682,0.07187779247760773,0.021537741047248267,36.926243209838866,7.342568826047868
-1.6530611515045166,10.0,14.0,4.0,0.0,221.9,140.59832858181494,0.15314191505312919,0.0326976894698554,0.15314191505312919,0.0326976894698554,0.07589569985866547,0.022008342118138537,0.008039181091589853,0.004047645739759588,0.0028330731147434562,0.002076066065753359,0.005206107976846397,0.0034148794333369223,0.06340024089697867,0.06730597466230392,0.016006024205527797,36.467675018310544,5.091529600877186
-1.59183669090271,10.0,16.0,6.0,0.0,256.2,154.17444665053935,0.1680441193282604,0.036830597146990766,0.1680441193282604,0.036830597146990766,0.0804725494235754,0.03156959037442696,0.01107807356165722,0.008892840045284194,0.0035812346381135286,0.0023843729400802134,0.007496838923543692,0.006952272557988812,0.07442470544670372,0.07092580832540989,0.01581680471265568,36.233397483825684,7.193008487557097
-1.5306122303009033,10.0,12.0,2.0,0.0,347.7,221.35313415445466,0.16604269221425055,0.04671829655111889,0.16604269221425055,0.04671829655111889,0.08367359265685081,0.03231314606469791,0.009598383854608983,0.006046763932952162,0.0024714576196856798,0.0016737233304351816,0.0071269262349233035,0.005526462456036933,0.06927620029493889,0.07195740714669227,0.022014158027525068,35.805731201171874,7.434105868341049
-1.4693877696990967,10.0,11.0,1.0,0.0,206.8,155.0263203459335,0.14557873234152793,0.024258189642430046,0.14557873234152793,0.024258189642430046,0.06627205274999141,0.015926261230366116,0.007197272055782378,0.0039529819644251885,0.0030528065748512746,0.0019193367175557208,0.004144465480931103,0.002190069947922311,0.059988632488924006,0.061416671797633174,0.010393216218145188,32.23443603515625,3.5872794818181806
-1.40816330909729,10.0,11.0,1.0,0.0,364.6,252.78022074521573,0.14675119519233704,0.047603672129957746,0.14675119519233704,0.047603672129957746,0.07884229756891728,0.03418649111600813,0.00788677621167153,0.005525623721430403,0.001859660935588181,0.0014170935512307157,0.00602711527608335,0.005295701660940535,0.06279640201345747,0.0626082543283701,0.02075109453565163,32.72206039428711,8.92740174386849
-1.3469387292861938,10.0,11.0,1.0,0.0,242.3,92.96348745609752,0.14352742955088615,0.032273751162331006,0.14352742955088615,0.032273751162331006,0.06561944000422955,0.022633116257586943,0.006353260896867141,0.003667516457624598,0.0023678745666984467,0.001151988147496326,0.003985386330168694,0.0029162479602224617,0.05636160438129463,0.059858853742480275,0.014840765894785399,35.974392318725585,3.544068830097666
-1.2857142686843872,10.0,12.0,2.0,0.0,343.8,270.01140716643806,0.16773722022771836,0.04917507291611118,0.16773722022771836,0.04917507291611118,0.08783322498202324,0.030956629512232145,0.011644333142612595,0.00867387309015605,0.004388267181639094,0.004426580992002372,0.007256065960973501,0.0048456852106121,0.07630312294596006,0.07260624803602696,0.02191841262007917,31.627953910827635,6.545468765190181
-1.2244898080825806,10.0,12.0,2.0,0.0,218.0,181.0259649884513,0.1412430487573147,0.03564515836742341,0.1412430487573147,0.03564515836742341,0.0634321965277195,0.018839425612875677,0.0087998196206172,0.008663798584507321,0.004651029473461676,0.005725036108319216,0.004148790147155523,0.0031520913662383006,0.06633181597324621,0.05983793586492538,0.01517802603593693,33.70331993103027,4.20034458341405
-1.1632652282714844,10.0,10.0,0.0,0.0,359.0,269.4884042032236,0.161346872150898,0.0375072947366486,0.161346872150898,0.0375072947366486,0.08393057696521282,0.024319468787418416,0.009693578082806197,0.0050227760190805154,0.0030424133285123387,0.00180216100227824,0.006651164754293859,0.00408396674341428,0.06961888422980576,0.0697467416524887,0.016230678880332066,36.221816062927246,8.64100167360143
-1.1020407676696777,10.0,13.0,3.0,0.0,370.8,259.89336274710826,0.16042821556329728,0.04961964074745382,0.16042821556329728,0.04961964074745382,0.07938357330858707,0.0288946770055757,0.009552879570401273,0.007622924263468201,0.00343475732661318,0.004325316021735412,0.006118122243788093,0.003973977982123927,0.06911179194030956,0.06940466649830342,0.023174685738210497,33.71913299560547,7.775261595770136
-1.040816307067871,10.0,12.0,2.0,0.0,294.5,219.40567449361924,0.15975893959403037,0.04725300212752829,0.15975893959403037,0.04725300212752829,0.08041697815060615,0.024764269532690394,0.010832461173413322,0.008317191986530886,0.004513119853800163,0.004719761443651076,0.006319341319613159,0.003900480325122035,0.07359504457982657,0.0685444463044405,0.021568102997035175,32.81796169281006,7.2789403331570215
-0.9795918464660645,10.0,12.0,2.0,0.0,390.8,248.9934938909047,0.1438813664019108,0.02873322065093169,0.1438813664019108,0.02873322065093169,0.06773746684193611,0.021787332808015595,0.005858524690847844,0.003012223583573777,0.0016061120317317546,0.0009991251679177418,0.0042524126591160895,0.002692555480619669,0.054122660184288074,0.06114588491618633,0.014065861156992699,32.64929485321045,6.651252632168814
-0.918367326259613,10.0,10.0,0.0,0.0,261.1,194.5124417614462,0.1467367060482502,0.0379203859215949,0.1467367060482502,0.0379203859215949,0.067695127800107,0.02411404784642259,0.0080900822285912,0.008400559260573072,0.0036035212790011427,0.005404054345214597,0.004486560949590057,0.0033398363924440374,0.06360063768780624,0.06258295103907585,0.01725110688428641,32.71534614562988,5.525777622538924
-0.8571428060531616,10.0,10.0,0.0,0.0,331.4,287.98652746265753,0.1694299578666687,0.0570536097776906,0.1694299578666687,0.0570536097776906,0.08461614921689034,0.030696917324922905,0.012566086264996557,0.011552917426525717,0.005814357299095718,0.006444546675986876,0.006751728965900839,0.005375053676301704,0.0792656491331414,0.07260436080396175,0.02743662956009354,31.017036628723144,7.24795096735757
-0.795918345451355,10.0,13.0,3.0,0.0,302.8,220.63444880616444,0.1564110793173313,0.03977846520108211,0.1564110793173313,0.03977846520108211,0.07906462997198105,0.030584790436252434,0.01193859000049997,0.013672954600446327,0.006104138170485385,0.009063936817621732,0.005834451830014587,0.005165564791837639,0.07726121278008768,0.06776578761637211,0.018718399674006212,33.33792686462402,6.775500583547867
-0.7346938848495483,10.0,11.0,1.0,0.0,131.1,48.62807830873023,0.14296704679727554,0.021014181868680613,0.14296704679727554,0.021014181868680613,0.06894697956740856,0.015053290704984443,0.007223246805369854,0.003235101951816248,0.003517956007272005,0.0023860780758432516,0.003705290798097849,0.0016441944572160385,0.06009678363011557,0.061983870714902876,0.009386381621987476,35.039485168457034,1.4809535324540049
-0.6734693646430969,10.0,12.0,2.0,0.0,249.4,224.00321426265293,0.14649417251348495,0.02571061597994985,0.14649417251348495,0.02571061597994985,0.07343541234731674,0.01350793051825813,0.008578619983745739,0.005362734183247924,0.0032473030674736946,0.002608318298443166,0.005331316916272044,0.002879256716182643,0.0654928239723473,0.06284736469388008,0.010551863731684501,33.86360816955566,5.67419319770507
-0.6122448444366455,10.0,11.0,1.0,0.0,324.3,291.59631341976876,0.1688023902475834,0.053587197677269216,0.1688023902475834,0.053587197677269216,0.08950881846249104,0.036724477314140774,0.017741669730457942,0.01874323065838748,0.009990001392725389,0.012357523726523212,0.0077516683377325535,0.006707716944030756,0.09418510957273964,0.07389542758464814,0.024770090415845172,33.65725212097168,7.580923023566097
-0.5510203838348389,10.0,11.0,1.0,0.0,251.2,168.46234000511808,0.19130836427211761,0.06312915893379122,0.19130836427211761,0.06312915893379122,0.09863198325037956,0.04575795729172182,0.021468488749815152,0.023119089109777707,0.011857325019082054,0.015181012752169392,0.009611163730733096,0.008156647210132524,0.10360619853516283,0.08433200418949127,0.030417426253545658,36.5640365600586,7.0186752189221515
-0.48979589343070984,10.0,11.0,1.0,0.0,150.8,92.88142979088985,0.17009647339582443,0.047957735393310705,0.17009647339582443,0.047957735393310705,0.08691758289933205,0.03852216072529244,0.016681491420604287,0.018194919411689194,0.009609543485566974,0.012162209602499547,0.007071947935037315,0.006344789920094503,0.09132768315413538,0.07401240468025208,0.0235112364363868,33.57378807067871,3.030438708114339
-0.4285714030265808,10.0,13.0,3.0,0.0,258.3,135.0481765889492,0.16068918332457544,0.0270600144880291,0.16068918332457544,0.0270600144880291,0.07579982243478298,0.019193948771096,0.009864450228633359,0.007651389659148039,0.0036185423901770263,0.003312912256548367,0.006245907838456332,0.004633616411376243,0.07022980218053215,0.06950017064809799,0.013507740037051503,35.10190620422363,4.358752089542875
-0.3673469126224518,10.0,12.0,2.0,0.0,287.3,150.58954146951905,0.17556348145008088,0.04275154327932628,0.17556348145008088,0.04275154327932628,0.08942257910966873,0.028809228670541615,0.016717675302061252,0.017423705542934338,0.007222443164209835,0.007754622801425763,0.009495232137851417,0.011382788277869219,0.09142667909877635,0.0765073411166668,0.021776034254205018,32.88791561126709,8.213136819987046
-0.30612242221832275,10.0,10.0,0.0,0.0,330.8,211.50498812084788,0.1629131779074669,0.04969195689677322,0.1629131779074669,0.04969195689677322,0.08740937821567059,0.03541073023372608,0.01837778608460212,0.028113977366961408,0.0056835133713320826,0.008187141863122702,0.012694272713270038,0.020206500807581015,0.09585871396123077,0.07201366871595383,0.024025878515630344,35.336053657531735,10.539278281722586
-0.24489793181419373,10.0,12.0,2.0,0.0,195.9,120.34487940913812,0.1891138643026352,0.057295050851249814,0.1891138643026352,0.057295050851249814,0.09773312658071517,0.03195207699866308,0.01827368701342493,0.01700667079506459,0.009969660663045943,0.011607242854917859,0.00830402635037899,0.005499393217368356,0.09558683751810426,0.08448757342994213,0.026943996819795632,36.1749231338501,4.324609078985049
-0.1836734414100647,10.0,13.0,3.0,0.0,237.9,283.1089719524975,0.17236921340227127,0.04745741789320742,0.17236921340227127,0.04745741789320742,0.08621068969368935,0.03510507787341852,0.01692456625023624,0.02177076986938706,0.009129757118353154,0.014377099491746533,0.007794809131883085,0.007650590679682452,0.09199066868502544,0.07576932534575462,0.02339404805539524,35.127333068847655,6.119219181848541
-0.12244895100593567,10.0,12.0,2.0,0.0,343.4,266.86296108677203,0.16439833864569664,0.030551148748117034,0.16439833864569664,0.030551148748117034,0.08095857910811902,0.0200293910168426,0.01144849317643093,0.00795402862315987,0.005449699641030747,0.005435395043528753,0.005998793535400182,0.0033936889540808735,0.07565875090308764,0.07087383568286895,0.017194296968426462,34.00673065185547,5.673759385348303
-0.06122449040412903,10.0,13.0,3.0,0.0,172.8,97.59487691472334,0.16711230725049972,0.043428469105730144,0.16711230725049972,0.043428469105730144,0.08249775767326355,0.03861698300460836,0.012513132125604898,0.012505535183444107,0.005295730847865343,0.00597362418488632,0.0072174012777395545,0.0068626783015592226,0.07909845803049798,0.07182402685284614,0.02312925851716012,35.43977069854736,5.701112430527945
0.0,10.0,10.0,0.0,0.0,411.4,255.09927479316752,0.15423208102583885,0.035629831183516196,0.15423208102583885,0.035629831183516196,0.07921709530055523,0.0251899032752603,0.009681331040337682,0.009017376350918838,0.003135262755677104,0.003845545115592722,0.006546068284660578,0.005506139341617134,0.06957489144920631,0.06720374971628189,0.018520961441970147,33.340974998474124,6.894818891783195
