q_val,accepted,attempts,rejected,insufficient,hit_count_mean,hit_count_std,rmse_mean,rmse_std,rmse_index_mean,rmse_index_std,rmse_nn_mean,rmse_nn_std,chamfer_mean,chamfer_std,chamfer_p2q_mean,chamfer_p2q_std,chamfer_q2p_mean,chamfer_q2p_std,pos_mae_mean,pos_mae_std,angle_unsigned_mean,angle_unsigned_std
-1.1632652282714844,10.0,15.0,5.0,0.0,85.9,14.279005567615695,0.28194323033094404,0.049569047880759914,0.28194323033094404,0.049569047880759914,0.17025398835539818,0.04384722084652602,0.04754022522829473,0.019064121363368575,0.01650005825795233,0.008444253248859068,0.031040166970342398,0.0213169652987685,0.1232616737484932,0.02767346485870528,59.71463623046875,4.674623248718181
-1.1020407676696777,10.0,22.0,12.0,0.0,132.4,39.749716980124525,0.23559929579496383,0.039029870764248555,0.23559929579496383,0.039029870764248555,0.1732134275138378,0.030287804187254182,0.04172335176263005,0.02283725845561202,0.006325076078064739,0.004728624871425282,0.03539827568456531,0.024021131710564435,0.10521573200821877,0.018072356329286172,47.77754497528076,15.348517773327302
-1.040816307067871,10.0,16.0,6.0,0.0,123.0,39.17397095010921,0.2581305384635925,0.05590154644608711,0.2581305384635925,0.05590154644608711,0.16383299008011817,0.05352993131717801,0.04912992117460817,0.03420591957122297,0.01870658027473837,0.019185117888844735,0.0304233408998698,0.028791153310689703,0.11379574090242386,0.027865484880059615,55.46757698059082,6.548853619933962
-0.9795918464660645,10.0,26.0,16.0,0.0,122.1,47.27462321372853,0.24865237921476363,0.06429049990294536,0.24865237921476363,0.06429049990294536,0.16933316439390184,0.053248510495009616,0.0504523896437604,0.03199771194429515,0.01322287519578822,0.015247175417033442,0.03722951444797218,0.028553489142600308,0.10917538218200207,0.02835406865558521,58.49180793762207,14.017119862252502
-0.918367326259613,10.0,27.0,17.0,0.0,146.8,70.17378427874614,0.22767235934734345,0.059584869972493314,0.22767235934734345,0.059584869972493314,0.1631068229675293,0.060105049170802026,0.03703829343430698,0.02282616568893427,0.007459433143958449,0.006255355403717602,0.02957886029034853,0.023120320159883273,0.10021464452147484,0.026029739013041,51.31772918701172,12.252192958643422
-0.8571428060531616,10.0,35.0,25.0,0.0,169.5,76.40058900296515,0.1927874580025673,0.039487752428276617,0.1927874580025673,0.039487752428276617,0.13722517490386962,0.043792515438226244,0.031231776007916778,0.0147402801821367,0.009031190385576338,0.0088822925765397,0.02220058562234044,0.016946874953387207,0.08479458168148994,0.015823134592115155,49.60011386871338,14.722301623987978
-0.795918345451355,10.0,35.0,25.0,0.0,110.2,29.664119740858652,0.27880283892154695,0.06430600740129716,0.27880283892154695,0.06430600740129716,0.18577428832650184,0.06173361925166401,0.04778471392346546,0.023367957155901165,0.01201136246090755,0.0056312257569922025,0.03577335146255791,0.0228175639500536,0.12355747148394584,0.029493448200101767,53.40511703491211,12.220421956726359
-0.7346938848495483,10.0,31.0,21.0,0.0,127.7,56.64282831921442,0.23774759471416473,0.056535456008599286,0.23774759471416473,0.056535456008599286,0.12800783067941665,0.0314219693435233,0.03890858504746575,0.021407780364521428,0.019819049842772073,0.01713711127145595,0.019089535204693676,0.008466576784218208,0.10493175387382507,0.026883664647363147,55.15138244628906,6.210501222053368
-0.6734693646430969,10.0,33.0,23.0,0.0,96.7,33.73736800641093,0.2977089792490005,0.061883479313840216,0.2977089792490005,0.061883479313840216,0.18998998180031776,0.06522556801760089,0.056805862300097945,0.03255317645209001,0.016220608819276096,0.009201375787476831,0.04058525348082185,0.027583346870152414,0.13063984513282775,0.030075259140896194,54.65565643310547,6.41354876109265
-0.6122448444366455,10.0,39.0,29.0,0.0,127.5,45.208959289061276,0.2578544780611992,0.07355891337887606,0.2578544780611992,0.07355891337887606,0.1683337941765785,0.06342333593494398,0.0474385192792397,0.030351719850967983,0.01232278227689676,0.012871275408627567,0.03511573700234294,0.024670588047466257,0.11275787279009819,0.03329619420293577,49.48368492126465,7.652762821569168
-0.5510203838348389,10.0,29.0,19.0,0.0,136.1,41.1957522082071,0.25148904174566267,0.05805441336120889,0.25148904174566267,0.05805441336120889,0.1615363746881485,0.03608249794193963,0.04268544936785475,0.022135228700105654,0.010275397228542715,0.006081186548437082,0.03241005213931203,0.01967602074927956,0.11141578778624535,0.026044631690759698,55.63823280334473,8.116609616742275
-0.48979589343070984,10.0,32.0,22.0,0.0,127.9,45.63430726986003,0.2687794029712677,0.054564855858418526,0.2687794029712677,0.054564855858418526,0.19423983246088028,0.055478440313315606,0.05933090324979275,0.032448023124921774,0.015404950897209346,0.01572236159787307,0.04392595235258341,0.02527781347417205,0.12103532999753952,0.023866560194045375,57.21203174591064,13.688556157514073
-0.4285714030265808,10.0,37.0,27.0,0.0,153.0,49.47322508185614,0.2244380943477154,0.06443516346560699,0.2244380943477154,0.06443516346560699,0.16271782740950586,0.05348547395914467,0.04665807471028529,0.03152780419992669,0.009776337601942941,0.010018048537474357,0.03688173710834235,0.027920846362101782,0.10099771581590175,0.0291929804632153,60.84234886169433,6.320773034534458
-0.3673469126224518,10.0,29.0,19.0,0.0,119.9,36.06785272233433,0.2373678371310234,0.0504702996314999,0.2373678371310234,0.0504702996314999,0.13822281062602998,0.023031091012191158,0.037069297448033466,0.016654364618295378,0.014822463557356969,0.012222863339807283,0.0222468338906765,0.01281870492162858,0.10671397820115089,0.02510933302524639,55.857735061645506,6.007502270492554
-0.30612242221832275,10.0,33.0,23.0,0.0,128.9,41.577517963437884,0.20961328521370887,0.05760437601394051,0.20961328521370887,0.05760437601394051,0.1333226665854454,0.04012224709966955,0.0368441101454664,0.02868339574571479,0.010653919313335791,0.0078374206191724,0.02619019083213061,0.027898141403946614,0.09567089974880219,0.028176436835698572,61.07207069396973,9.82275119761695
-0.24489793181419373,10.0,24.0,14.0,0.0,102.5,24.315632831575655,0.2746417760848999,0.05664927320620901,0.2746417760848999,0.05664927320620901,0.16471351459622383,0.0527409900459328,0.05965136857121252,0.04164296552862017,0.022402047453215345,0.020301500005892186,0.03724932111799717,0.027879003605427822,0.12396102771162987,0.027247557090810497,54.1719482421875,9.812920659496024
-0.1836734414100647,10.0,25.0,15.0,0.0,125.8,49.02815517638819,0.22904657572507858,0.10156587035047619,0.22904657572507858,0.10156587035047619,0.1607373535633087,0.08412425625879476,0.04319135857513175,0.042439741546600365,0.014433813875075429,0.023992209618858385,0.028757544700056314,0.02490163901996699,0.10272466242313386,0.04666554908048939,62.471465301513675,10.743454324484889
-0.12244895100593567,10.0,34.0,24.0,0.0,141.7,64.59729096486942,0.28565978407859804,0.06498516198864154,0.28565978407859804,0.06498516198864154,0.19255308210849761,0.06547571120798112,0.05014833775348961,0.02892099409536447,0.011729305936023593,0.009514880183686451,0.03841903181746602,0.022359887615183437,0.12784951701760291,0.02905220026656377,61.11604537963867,12.360865610528798
-0.06122449040412903,10.0,22.0,12.0,0.0,151.8,67.0787596784556,0.24436020106077194,0.05786135225570082,0.24436020106077194,0.05786135225570082,0.17101914808154106,0.032584220192522335,0.050601480578188786,0.04711184826165876,0.013918908828054554,0.02498652602689947,0.03668257175013423,0.02513822028436055,0.11051566638052464,0.026010653334410078,62.6356704711914,13.035234787420455
0.0,10.0,33.0,23.0,0.0,105.2,29.25337587356372,0.27618752866983415,0.07883048466772842,0.27618752866983415,0.07883048466772842,0.18676432967185974,0.06103694990166856,0.07958645056933164,0.06707717771211318,0.03277715602889657,0.030566496246587832,0.04680929454043507,0.03733411984293136,0.12215876206755638,0.037149488601721875,60.713898468017575,6.582466431688188
